347,-0.133984372019768,0.19140625,10.4459962844849,0,0,0,259,-156,-264
348,-0.133984372019768,0.186621099710464,10.4651365280151,0,0,0,260,-156,-269
349,-0.138769537210464,0.177050784230232,10.4459962844849,0,0,0,259,-157,-273
350,-0.133984372019768,0.19140625,10.4220705032349,0,0,0,260,-153,-274
351,-0.114843755960464,0.186621099710464,10.4268560409546,0,0,0,259,-152,-274
352,-0.124414063990116,0.177050784230232,10.4172849655151,0,0,0,263,-152,-274
353,-0.138769537210464,0.177050784230232,10.4364261627197,0,0,0,264,-152,-272
354,-0.138769537210464,0.16748046875,10.4220705032349,0,0,0,260,-152,-266
355,-0.133984372019768,0.186621099710464,10.45556640625,0,0,0,262,-154,-271
356,-0.124414063990116,0.186621099710464,10.4507818222046,0,0,0,262,-154,-272
357,-0.129199221730232,0.181835934519768,10.4364261627197,0,0,0,260,-156,-271
358,-0.129199221730232,0.162695318460464,10.431640625,0,0,0,261,-155,-271
359,-0.11962890625,0.186621099710464,10.4364261627197,0,0,0,263,-157,-273
360,-0.124414063990116,0.181835934519768,10.4268560409546,0,0,0,261,-150,-272
361,-0.1435546875,0.181835934519768,10.431640625,0,0,0,264,-151,-269
362,-0.133984372019768,0.196191415190697,10.4364261627197,0,0,0,264,-152,-272
363,-0.129199221730232,0.186621099710464,10.4412107467651,0,0,0,265,-154,-271
364,-0.1435546875,0.19140625,10.4459962844849,0,0,0,261,-153,-271
365,-0.148339852690697,0.200976565480232,10.4412107467651,0,0,0,263,-153,-271
366,-0.129199221730232,0.181835934519768,10.431640625,0,0,0,259,-155,-270
367,-0.133984372019768,0.172265633940697,10.45556640625,0,0,0,260,-156,-273
368,-0.1435546875,0.19140625,10.4268560409546,0,0,0,263,-156,-272
369,-0.133984372019768,0.19140625,10.4364261627197,0,0,0,262,-154,-273
370,-0.133984372019768,0.19140625,10.4412107467651,0,0,0,261,-155,-275
371,-0.11962890625,0.181835934519768,10.4412107467651,0,0,0,264,-153,-273
372,-0.138769537210464,0.200976565480232,10.4268560409546,0,0,0,263,-155,-276
373,-0.124414063990116,0.19140625,10.4507818222046,0,0,0,264,-156,-273
374,-0.129199221730232,0.19140625,10.4172849655151,0,0,0,267,-153,-275
375,-0.133984372019768,0.186621099710464,10.4412107467651,0,0,0,267,-153,-275
376,-0.114843755960464,0.19140625,10.4364261627197,0,0,0,265,-152,-274
377,-0.148339852690697,0.186621099710464,10.4459962844849,0,0,0,262,-149,-273
378,-0.124414063990116,0.181835934519768,10.4507818222046,0,0,0,261,-150,-274
379,-0.124414063990116,0.186621099710464,10.431640625,0,0,0,263,-149,-275
380,-0.133984372019768,0.186621099710464,10.431640625,0,0,0,265,-151,-277
381,-0.133984372019768,0.186621099710464,10.4364261627197,0,0,0,262,-154,-275
382,-0.129199221730232,0.196191415190697,10.4268560409546,0,0,0,264,-155,-274
383,-0.11962890625,0.196191415190697,10.4459962844849,0,0,0,262,-155,-272
384,-0.124414063990116,0.186621099710464,10.4507818222046,0,0,0,261,-156,-274
385,-0.138769537210464,0.19140625,10.4507818222046,0,0,0,264,-155,-276
386,-0.129199221730232,0.186621099710464,10.4412107467651,0,0,0,264,-155,-274
387,-0.11962890625,0.19140625,10.431640625,0,0,0,261,-154,-276
388,-0.138769537210464,0.19140625,10.4412107467651,0,0,0,261,-153,-275
389,-0.129199221730232,0.186621099710464,10.4364261627197,0,0,0,260,-153,-275
390,-0.138769537210464,0.186621099710464,10.4412107467651,0,0,0,261,-151,-273
391,-0.1435546875,0.19140625,10.4412107467651,0,0,0,262,-152,-276
392,-0.129199221730232,0.19140625,10.4747076034546,0,0,0,261,-152,-277
393,-0.110058598220348,0.19140625,10.4268560409546,0,0,0,260,-151,-276
394,-0.133984372019768,0.177050784230232,10.4459962844849,0,0,0,261,-150,-276
395,-0.133984372019768,0.19140625,10.4268560409546,0,0,0,262,-153,-270
396,-0.129199221730232,0.181835934519768,10.45556640625,0,0,0,261,-150,-264
397,-0.11962890625,0.177050784230232,10.4220705032349,0,0,0,261,-151,-270
398,-0.133984372019768,0.200976565480232,10.431640625,0,0,0,260,-154,-272
399,-0.11962890625,0.186621099710464,10.4459962844849,0,0,0,262,-153,-270
400,-0.133984372019768,0.19140625,10.4412107467651,0,0,0,262,-154,-272
401,-0.129199221730232,0.196191415190697,10.4364261627197,0,0,0,261,-155,-274
402,-0.133984372019768,0.186621099710464,10.4172849655151,0,0,0,263,-153,-276
403,-0.133984372019768,0.19140625,10.431640625,0,0,0,261,-152,-276
404,-0.133984372019768,0.19140625,10.431640625,0,0,0,261,-153,-276
405,-0.133984372019768,0.19140625,10.4459962844849,0,0,0,260,-154,-277
406,-0.133984372019768,0.200976565480232,10.4699220657349,0,0,0,262,-152,-276
407,-0.1435546875,0.181835934519768,10.4268560409546,0,0,0,263,-152,-276
408,-0.138769537210464,0.177050784230232,10.4220705032349,0,0,0,262,-152,-274
409,-0.11962890625,0.186621099710464,10.4220705032349,0,0,0,261,-151,-273
410,-0.138769537210464,0.186621099710464,10.4412107467651,0,0,0,262,-152,-274
411,-0.124414063990116,0.186621099710464,10.4172849655151,0,0,0,262,-154,-275
412,-0.148339852690697,0.196191415190697,10.4412107467651,0,0,0,262,-151,-275
413,-0.129199221730232,0.19140625,10.4412107467651,0,0,0,262,-154,-275
414,-0.129199221730232,0.186621099710464,10.4172849655151,0,0,0,262,-155,-275
415,-0.124414063990116,0.19140625,10.45556640625,0,0,0,264,-153,-274
416,-0.124414063990116,0.181835934519768,10.4412107467651,0,0,0,265,-151,-277
417,-0.133984372019768,0.181835934519768,10.4220705032349,0,0,0,267,-155,-273
418,-0.124414063990116,0.186621099710464,10.4459962844849,0,0,0,266,-155,-273
419,-0.129199221730232,0.186621099710464,10.4507818222046,0,0,0,266,-154,-271
420,-0.110058598220348,0.172265633940697,10.45556640625,0,0,0,264,-153,-275
421,-0.133984372019768,0.205761715769768,10.4364261627197,0,0,0,264,-154,-276
422,-0.129199221730232,0.186621099710464,10.4412107467651,0,0,0,265,-156,-275
423,-0.129199221730232,0.19140625,10.431640625,0,0,0,265,-153,-273
424,-0.148339852690697,0.19140625,10.4268560409546,0,0,0,263,-155,-274
425,-0.124414063990116,0.186621099710464,10.4412107467651,0,0,0,264,-153,-274
426,-0.114843755960464,0.177050784230232,10.4268560409546,0,0,0,262,-153,-273
427,-0.129199221730232,0.181835934519768,10.4364261627197,0,0,0,262,-152,-272
428,-0.124414063990116,0.181835934519768,10.4220705032349,0,0,0,261,-152,-272
429,-0.129199221730232,0.196191415190697,10.4412107467651,0,0,0,258,-151,-275
430,-0.129199221730232,0.172265633940697,10.4412107467651,0,0,0,261,-152,-272
431,-0.138769537210464,0.181835934519768,10.4125003814697,0,0,0,260,-154,-274
432,-0.133984372019768,0.200976565480232,10.4220705032349,0,0,0,261,-154,-276
433,-0.129199221730232,0.181835934519768,10.45556640625,0,0,0,261,-153,-275
434,-0.11962890625,0.181835934519768,10.4172849655151,0,0,0,262,-152,-273
435,-0.129199221730232,0.19140625,10.4364261627197,0,0,0,262,-152,-269
436,-0.124414063990116,0.196191415190697,10.4507818222046,0,0,0,263,-152,-274
437,-0.138769537210464,0.181835934519768,10.45556640625,0,0,0,264,-153,-274
438,-0.124414063990116,0.186621099710464,10.4268560409546,0,0,0,264,-150,-271
439,-0.129199221730232,0.177050784230232,10.431640625,0,0,0,263,-151,-273
440,-0.138769537210464,0.181835934519768,10.4172849655151,0,0,0,262,-153,-272
441,-0.129199221730232,0.181835934519768,10.4364261627197,0,0,0,263,-155,-270
442,-0.138769537210464,0.181835934519768,10.4364261627197,0,0,0,264,-155,-269
443,-0.124414063990116,0.19140625,10.4220705032349,0,0,0,264,-153,-272
444,-0.138769537210464,0.186621099710464,10.4172849655151,0,0,0,264,-154,-273
445,-0.11962890625,0.181835934519768,10.4412107467651,0,0,0,262,-155,-274
446,-0.124414063990116,0.177050784230232,10.40771484375,0,0,0,261,-152,-275
447,-0.1435546875,0.19140625,10.4412107467651,0,0,0,263,-149,-274
448,-0.124414063990116,0.172265633940697,10.4507818222046,0,0,0,263,-154,-274
449,-0.138769537210464,0.19140625,10.4220705032349,0,0,0,264,-156,-275
450,-0.114843755960464,0.196191415190697,10.431640625,0,0,0,262,-159,-275
451,-0.133984372019768,0.19140625,10.4220705032349,0,0,0,263,-156,-274
452,-0.133984372019768,0.186621099710464,10.4412107467651,0,0,0,263,-154,-274
453,-0.133984372019768,0.186621099710464,10.4125003814697,0,0,0,264,-149,-270
454,-0.124414063990116,0.19140625,10.4507818222046,0,0,0,262,-149,-274
455,-0.129199221730232,0.181835934519768,10.4220705032349,0,0,0,261,-147,-274
456,-0.129199221730232,0.172265633940697,10.4507818222046,0,0,0,263,-149,-274
457,-0.133984372019768,0.177050784230232,10.4507818222046,0,0,0,265,-152,-276
458,-0.133984372019768,0.19140625,10.4412107467651,0,0,0,264,-151,-277
459,-0.11962890625,0.181835934519768,10.4412107467651,0,0,0,262,-153,-275
460,-0.133984372019768,0.19140625,10.4412107467651,0,0,0,263,-151,-273
461,-0.138769537210464,0.186621099710464,10.4412107467651,0,0,0,266,-153,-273
462,-0.129199221730232,0.181835934519768,10.4507818222046,0,0,0,267,-152,-270
463,-0.133984372019768,0.181835934519768,10.431640625,0,0,0,267,-155,-272
464,-0.138769537210464,0.177050784230232,10.4459962844849,0,0,0,267,-154,-271
465,-0.133984372019768,0.172265633940697,10.4364261627197,0,0,0,265,-153,-270
466,-0.138769537210464,0.186621099710464,10.4125003814697,0,0,0,262,-151,-269
467,-0.148339852690697,0.177050784230232,10.4412107467651,0,0,0,262,-154,-269
468,-0.129199221730232,0.181835934519768,10.4172849655151,0,0,0,265,-159,-268
469,-0.1435546875,0.16748046875,10.4412107467651,0,0,0,263,-154,-272
470,-0.11962890625,0.16748046875,10.431640625,0,0,0,264,-157,-272
471,-0.114843755960464,0.19140625,10.431640625,0,0,0,268,-157,-271
472,-0.1435546875,0.181835934519768,10.431640625,0,0,0,268,-155,-272
473,-0.133984372019768,0.186621099710464,10.4268560409546,0,0,0,264,-154,-275
474,-0.133984372019768,0.19140625,10.4220705032349,0,0,0,260,-156,-272
475,-0.138769537210464,0.19140625,10.4268560409546,0,0,0,261,-154,-272
476,-0.129199221730232,0.177050784230232,10.4412107467651,0,0,0,264,-153,-273
477,-0.124414063990116,0.196191415190697,10.4364261627197,0,0,0,261,-152,-265
478,-0.138769537210464,0.19140625,10.4364261627197,0,0,0,261,-156,-264
479,-0.129199221730232,0.186621099710464,10.4459962844849,0,0,0,259,-154,-270
480,-0.129199221730232,0.19140625,10.4459962844849,0,0,0,266,-157,-269
481,-0.1435546875,0.181835934519768,10.4125003814697,0,0,0,262,-155,-273
482,-0.133984372019768,0.200976565480232,10.431640625,0,0,0,261,-155,-273
483,-0.114843755960464,0.177050784230232,10.4268560409546,0,0,0,264,-156,-272
484,-0.124414063990116,0.186621099710464,10.4268560409546,0,0,0,264,-155,-275
485,-0.138769537210464,0.181835934519768,10.4125003814697,0,0,0,263,-156,-272
486,-0.124414063990116,0.177050784230232,10.4412107467651,0,0,0,263,-154,-270
487,-0.138769537210464,0.186621099710464,10.4459962844849,0,0,0,263,-155,-273
488,-0.138769537210464,0.186621099710464,10.4268560409546,0,0,0,263,-153,-276
489,-0.138769537210464,0.200976565480232,10.431640625,0,0,0,263,-153,-277
490,-0.114843755960464,0.186621099710464,10.4364261627197,0,0,0,262,-153,-274
491,-0.1435546875,0.19140625,10.4220705032349,0,0,0,262,-152,-274
492,-0.11962890625,0.19140625,10.4268560409546,0,0,0,261,-151,-270
493,-0.124414063990116,0.181835934519768,10.4220705032349,0,0,0,265,-152,-275
494,-0.11962890625,0.181835934519768,10.4268560409546,0,0,0,265,-156,-274
495,-0.1435546875,0.19140625,10.4412107467651,0,0,0,265,-156,-275
496,-0.133984372019768,0.181835934519768,10.431640625,0,0,0,263,-156,-274
497,-0.133984372019768,0.19140625,10.431640625,0,0,0,261,-157,-274
498,-0.133984372019768,0.177050784230232,10.4268560409546,0,0,0,261,-156,-273
499,-0.133984372019768,0.186621099710464,10.431640625,0,0,0,259,-155,-275
500,-0.124414063990116,0.186621099710464,10.45556640625,0,0,0,261,-153,-275
501,-0.148339852690697,0.181835934519768,10.4364261627197,0,0,0,262,-149,-270
502,-0.133984372019768,0.16748046875,10.4412107467651,0,0,0,264,-150,-272
503,-0.124414063990116,0.186621099710464,10.431640625,0,0,0,263,-151,-272
504,-0.133984372019768,0.172265633940697,10.4459962844849,0,0,0,263,-152,-270
505,-0.138769537210464,0.181835934519768,10.4507818222046,0,0,0,263,-155,-272
506,-0.133984372019768,0.19140625,10.4364261627197,0,0,0,261,-155,-274
507,-0.133984372019768,0.196191415190697,10.431640625,0,0,0,261,-158,-275
508,-0.124414063990116,0.172265633940697,10.4364261627197,0,0,0,259,-155,-276
509,-0.133984372019768,0.196191415190697,10.431640625,0,0,0,262,-156,-274
510,-0.124414063990116,0.177050784230232,10.45556640625,0,0,0,262,-155,-275
510,-0.124414063990116,0.196191415190697,10.40771484375,0,0,0,264,-152,-273
511,-0.133984372019768,0.186621099710464,10.4507818222046,0,0,0,263,-152,-273
512,-0.129199221730232,0.181835934519768,10.431640625,0,0,0,265,-155,-274
513,-0.124414063990116,0.186621099710464,10.45556640625,0,0,0,264,-155,-272
514,-0.124414063990116,0.200976565480232,10.4220705032349,0,0,0,264,-153,-276
515,-0.129199221730232,0.19140625,10.4172849655151,0,0,0,264,-152,-273
516,-0.124414063990116,0.19140625,10.4364261627197,0,0,0,262,-155,-272
517,-0.129199221730232,0.181835934519768,10.431640625,0,0,0,259,-149,-268
518,-0.11962890625,0.177050784230232,10.4412107467651,0,0,0,260,-149,-268
519,-0.129199221730232,0.177050784230232,10.4364261627197,0,0,0,262,-149,-257
520,-0.124414063990116,0.186621099710464,10.40771484375,0,0,0,263,-150,-262
521,-0.133984372019768,0.19140625,10.4459962844849,0,0,0,263,-152,-266
522,-0.124414063990116,0.181835934519768,10.4459962844849,0,0,0,263,-155,-271
523,-0.11962890625,0.181835934519768,10.4412107467651,0,0,0,263,-154,-271
524,-0.133984372019768,0.196191415190697,10.4268560409546,0,0,0,262,-153,-273
525,-0.133984372019768,0.177050784230232,10.4172849655151,0,0,0,262,-151,-275
526,-0.133984372019768,0.181835934519768,10.4412107467651,0,0,0,266,-152,-271
527,-0.124414063990116,0.186621099710464,10.4364261627197,0,0,0,266,-155,-271
528,-0.138769537210464,0.172265633940697,10.4220705032349,0,0,0,263,-154,-274
529,-0.124414063990116,0.19140625,10.431640625,0,0,0,263,-153,-275
530,-0.124414063990116,0.186621099710464,10.4220705032349,0,0,0,264,-151,-273
531,-0.129199221730232,0.172265633940697,10.4268560409546,0,0,0,263,-150,-274
532,-0.114843755960464,0.181835934519768,10.4364261627197,0,0,0,263,-152,-270
533,-0.133984372019768,0.196191415190697,10.4029302597046,0,0,0,262,-154,-272
534,-0.133984372019768,0.172265633940697,10.431640625,0,0,0,260,-154,-274
535,-0.133984372019768,0.19140625,10.4364261627197,0,0,0,261,-152,-271
536,-0.138769537210464,0.200976565480232,10.4364261627197,0,0,0,262,-154,-271
537,-0.129199221730232,0.186621099710464,10.4220705032349,0,0,0,264,-156,-271
538,-0.129199221730232,0.19140625,10.4268560409546,0,0,0,263,-155,-272
539,-0.124414063990116,0.186621099710464,10.4268560409546,0,0,0,261,-154,-274
540,-0.129199221730232,0.181835934519768,10.4507818222046,0,0,0,261,-152,-273
541,-0.11962890625,0.196191415190697,10.4268560409546,0,0,0,259,-154,-272
542,-0.133984372019768,0.186621099710464,10.4412107467651,0,0,0,263,-152,-270
543,-0.148339852690697,0.196191415190697,10.4364261627197,0,0,0,266,-155,-270
544,-0.133984372019768,0.172265633940697,10.4268560409546,0,0,0,265,-154,-272
545,-0.133984372019768,0.186621099710464,10.431640625,0,0,0,265,-154,-274
546,-0.129199221730232,0.181835934519768,10.4412107467651,0,0,0,265,-153,-275
547,-0.129199221730232,0.16748046875,10.431640625,0,0,0,264,-154,-276
548,-0.133984372019768,0.205761715769768,10.4172849655151,0,0,0,261,-155,-276
549,-0.124414063990116,0.19140625,10.4268560409546,0,0,0,262,-153,-277
550,-0.138769537210464,0.181835934519768,10.4364261627197,0,0,0,262,-150,-276
551,-0.138769537210464,0.181835934519768,10.4507818222046,0,0,0,265,-154,-270
552,-0.129199221730232,0.172265633940697,10.4412107467651,0,0,0,264,-153,-273
553,-0.138769537210464,0.181835934519768,10.4412107467651,0,0,0,259,-154,-274
554,-0.124414063990116,0.19140625,10.4268560409546,0,0,0,261,-154,-276
555,-0.11962890625,0.200976565480232,10.431640625,0,0,0,260,-154,-272
556,-0.138769537210464,0.172265633940697,10.4364261627197,0,0,0,261,-152,-275
557,-0.138769537210464,0.196191415190697,10.431640625,0,0,0,266,-149,-272
558,-0.138769537210464,0.177050784230232,10.4220705032349,0,0,0,266,-152,-273
559,-0.1435546875,0.186621099710464,10.4412107467651,0,0,0,264,-151,-275
560,-0.138769537210464,0.16748046875,10.4459962844849,0,0,0,262,-154,-272
561,-0.124414063990116,0.186621099710464,10.4459962844849,0,0,0,264,-154,-274
562,-0.129199221730232,0.181835934519768,10.4364261627197,0,0,0,263,-152,-275
563,-0.133984372019768,0.181835934519768,10.4220705032349,0,0,0,263,-152,-272
564,-0.129199221730232,0.186621099710464,10.4220705032349,0,0,0,261,-152,-272
565,-0.124414063990116,0.196191415190697,10.4172849655151,0,0,0,262,-153,-275
566,-0.11962890625,0.205761715769768,10.4172849655151,0,0,0,265,-154,-271
567,-0.133984372019768,0.19140625,10.4220705032349,0,0,0,262,-155,-274
568,-0.133984372019768,0.186621099710464,10.4172849655151,0,0,0,264,-154,-273
569,-0.133984372019768,0.196191415190697,10.4412107467651,0,0,0,264,-155,-274
570,-0.124414063990116,0.186621099710464,10.4459962844849,0,0,0,262,-152,-273
571,-0.133984372019768,0.186621099710464,10.4268560409546,0,0,0,265,-152,-272
572,-0.1435546875,0.172265633940697,10.4364261627197,0,0,0,263,-149,-272
573,-0.133984372019768,0.181835934519768,10.4412107467651,0,0,0,262,-151,-274
574,-0.133984372019768,0.19140625,10.431640625,0,0,0,263,-151,-274
575,-0.129199221730232,0.19140625,10.431640625,0,0,0,262,-153,-272
576,-0.148339852690697,0.186621099710464,10.4268560409546,0,0,0,261,-154,-273
577,-0.133984372019768,0.177050784230232,10.4459962844849,0,0,0,262,-154,-276
578,-0.124414063990116,0.186621099710464,10.3933591842651,0,0,0,262,-155,-275
579,-0.133984372019768,0.172265633940697,10.4220705032349,0,0,0,260,-156,-273
580,-0.133984372019768,0.177050784230232,10.4507818222046,0,0,0,260,-155,-270
581,-0.1435546875,0.177050784230232,10.431640625,0,0,0,263,-154,-272
582,-0.138769537210464,0.186621099710464,10.4507818222046,0,0,0,265,-154,-271
583,-0.133984372019768,0.181835934519768,10.4364261627197,0,0,0,263,-156,-272
584,-0.129199221730232,0.181835934519768,10.4364261627197,0,0,0,262,-155,-276
585,-0.1435546875,0.177050784230232,10.4172849655151,0,0,0,259,-153,-273
586,-0.138769537210464,0.177050784230232,10.4412107467651,0,0,0,263,-151,-278
587,-0.129199221730232,0.172265633940697,10.4268560409546,0,0,0,261,-151,-273
588,-0.133984372019768,0.181835934519768,10.4412107467651,0,0,0,259,-151,-272
589,-0.138769537210464,0.177050784230232,10.4220705032349,0,0,0,262,-153,-270
590,-0.1435546875,0.177050784230232,10.4364261627197,0,0,0,267,-156,-272
591,-0.129199221730232,0.172265633940697,10.4412107467651,0,0,0,267,-158,-275
592,-0.133984372019768,0.19140625,10.4364261627197,0,0,0,265,-155,-279
593,-0.138769537210464,0.186621099710464,10.4412107467651,0,0,0,261,-156,-276
594,-0.133984372019768,0.186621099710464,10.431640625,0,0,0,260,-156,-276
595,-0.124414063990116,0.19140625,10.4507818222046,0,0,0,265,-156,-277
596,-0.138769537210464,0.186621099710464,10.431640625,0,0,0,265,-154,-276
597,-0.138769537210464,0.200976565480232,10.431640625,0,0,0,267,-153,-272
